,screenshot_name,keyboard_name,keyboard_index,text,theme,border,mode,number_row,word_prediction,input_box,predictive_text_1,predictive_text_2,predictive_text_3,q,w,e,r,t,y,u,i,o,p,a,s,d,f,g,h,j,k,l,z,x,c,v,b,n,m,1,2,3,4,5,6,7,8,9,0,backspace,space,enter,shift,symbol,",",.,!,?,-,'
index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,001_0_0_1_0_1,Gboard_small,001,False,light,True,upper case,False,False,"[0, 95, 1080, 160]",,,,"[4, 1231, 111, 1371]","[111, 1231, 218, 1371]","[218, 1231, 325, 1371]","[325, 1231, 432, 1371]","[432, 1231, 539, 1371]","[539, 1231, 646, 1371]","[646, 1231, 753, 1371]","[753, 1231, 860, 1371]","[860, 1231, 967, 1371]","[967, 1231, 1074, 1371]","[57, 1371, 164, 1510]","[164, 1371, 271, 1510]","[271, 1371, 378, 1510]","[378, 1371, 485, 1510]","[485, 1371, 592, 1510]","[592, 1371, 699, 1510]","[699, 1371, 806, 1510]","[806, 1371, 913, 1510]","[913, 1371, 1020, 1510]","[164, 1510, 271, 1650]","[271, 1510, 378, 1650]","[378, 1510, 485, 1650]","[485, 1510, 592, 1650]","[592, 1510, 699, 1650]","[699, 1510, 806, 1650]","[806, 1510, 913, 1650]",,,,,,,,,,,"[913, 1510, 1080, 1650]","[378, 1650, 806, 1790]","[913, 1650, 1080, 1790]","[0, 1510, 164, 1650]","[0, 1650, 164, 1790]","[0, 1650, 271, 1790]","[806, 1650, 913, 1790]",,,,
1,002_0_0_1_0_1,Gboard_medium,002,False,light,True,upper case,False,False,"[0, 95, 1080, 160]",,,,"[4, 1172, 111, 1325]","[110, 1172, 217, 1325]","[217, 1172, 324, 1325]","[323, 1172, 430, 1325]","[430, 1172, 537, 1325]","[536, 1172, 643, 1325]","[643, 1172, 750, 1325]","[750, 1172, 857, 1325]","[856, 1172, 963, 1325]","[963, 1172, 1070, 1325]","[59, 1325, 166, 1479]","[165, 1325, 272, 1479]","[272, 1325, 379, 1479]","[378, 1325, 485, 1479]","[485, 1325, 592, 1479]","[591, 1325, 698, 1479]","[698, 1325, 805, 1479]","[805, 1325, 912, 1479]","[911, 1325, 1018, 1479]","[165, 1479, 272, 1633]","[271, 1479, 378, 1633]","[378, 1479, 485, 1633]","[484, 1479, 591, 1633]","[591, 1479, 698, 1633]","[697, 1479, 804, 1633]","[804, 1479, 911, 1633]",,,,,,,,,,,"[911, 1479, 1080, 1633]","[378, 1633, 804, 1786]","[911, 1633, 1080, 1786]","[0, 1479, 165, 1633]","[0, 1633, 165, 1786]","[0, 1633, 272, 1786]","[804, 1633, 911, 1786]",,,,
2,003_0_0_1_0_1,Gboard_large,003,False,light,True,upper case,False,False,"[0, 95, 1080, 160]",,,,"[4, 1111, 111, 1279]","[110, 1111, 217, 1279]","[217, 1111, 324, 1279]","[324, 1111, 431, 1279]","[431, 1111, 538, 1279]","[537, 1111, 644, 1279]","[644, 1111, 751, 1279]","[751, 1111, 858, 1279]","[858, 1111, 965, 1279]","[965, 1111, 1072, 1279]","[58, 1279, 165, 1448]","[164, 1279, 271, 1448]","[271, 1279, 378, 1448]","[378, 1279, 485, 1448]","[485, 1279, 592, 1448]","[591, 1279, 698, 1448]","[698, 1279, 805, 1448]","[805, 1279, 912, 1448]","[912, 1279, 1019, 1448]","[163, 1448, 270, 1618]","[269, 1448, 376, 1618]","[376, 1448, 483, 1618]","[483, 1448, 590, 1618]","[590, 1448, 697, 1618]","[696, 1448, 803, 1618]","[803, 1448, 910, 1618]",,,,,,,,,,,"[910, 1448, 1080, 1618]","[376, 1618, 803, 1786]","[910, 1618, 1080, 1786]","[0, 1448, 163, 1618]","[0, 1618, 163, 1786]","[0, 1618, 270, 1786]","[803, 1618, 910, 1786]",,,,
3,011_0_0_1_1_1,SwiftKey_small,011,False,light,True,upper case,False,True,"[0, 95, 1080, 160]","[80, 1239, 377, 1350]","[377, 1239, 700, 1350]","[700, 1239, 1080, 1350]","[0, 1350, 107, 1459]","[107, 1350, 214, 1459]","[215, 1350, 322, 1459]","[323, 1350, 430, 1459]","[431, 1350, 538, 1459]","[539, 1350, 646, 1459]","[646, 1350, 753, 1459]","[754, 1350, 861, 1459]","[862, 1350, 969, 1459]","[970, 1350, 1077, 1459]","[53, 1459, 160, 1569]","[160, 1459, 267, 1569]","[268, 1459, 375, 1569]","[376, 1459, 483, 1569]","[484, 1459, 591, 1569]","[592, 1459, 699, 1569]","[699, 1459, 806, 1569]","[807, 1459, 914, 1569]","[915, 1459, 1022, 1569]","[162, 1569, 269, 1678]","[269, 1569, 376, 1678]","[377, 1569, 484, 1678]","[485, 1569, 592, 1678]","[593, 1569, 700, 1678]","[701, 1569, 808, 1678]","[808, 1569, 915, 1678]",,,,,,,,,,,"[915, 1569, 1080, 1678]","[328, 1678, 808, 1787]","[915, 1678, 1080, 1787]","[0, 1569, 162, 1678]","[0, 1678, 114, 1787]","[222, 1678, 328, 1787]","[808, 1678, 915, 1787]",,,,
4,012_0_0_1_1_1,SwiftKey_medium,012,False,light,True,upper case,False,True,"[0, 95, 1080, 160]","[79, 1107, 376, 1218]","[376, 1107, 700, 1218]","[700, 1107, 1080, 1218]","[0, 1218, 106, 1359]","[105, 1218, 214, 1359]","[213, 1218, 322, 1359]","[321, 1218, 430, 1359]","[429, 1218, 538, 1359]","[537, 1218, 646, 1359]","[645, 1218, 754, 1359]","[753, 1218, 862, 1359]","[861, 1218, 970, 1359]","[970, 1218, 1079, 1359]","[51, 1359, 160, 1500]","[159, 1359, 268, 1500]","[267, 1359, 376, 1500]","[375, 1359, 484, 1500]","[483, 1359, 592, 1500]","[591, 1359, 700, 1500]","[699, 1359, 808, 1500]","[807, 1359, 916, 1500]","[915, 1359, 1024, 1500]","[159, 1500, 268, 1643]","[267, 1500, 376, 1643]","[375, 1500, 484, 1643]","[483, 1500, 592, 1643]","[591, 1500, 700, 1643]","[699, 1500, 808, 1643]","[807, 1500, 916, 1643]",,,,,,,,,,,"[916, 1500, 1080, 1643]","[328, 1643, 808, 1784]","[916, 1643, 1080, 1784]","[0, 1500, 159, 1643]","[0, 1643, 114, 1784]","[222, 1643, 328, 1784]","[808, 1643, 916, 1784]",,,,
5,013_0_0_1_1_1,SwiftKey_large,013,False,light,True,upper case,False,True,"[0, 95, 1080, 160]","[78, 1030, 375, 1141]","[375, 1030, 699, 1141]","[699, 1030, 1080, 1141]","[0, 1141, 105, 1301]","[105, 1141, 212, 1301]","[213, 1141, 320, 1301]","[321, 1141, 428, 1301]","[429, 1141, 536, 1301]","[537, 1141, 644, 1301]","[645, 1141, 752, 1301]","[753, 1141, 860, 1301]","[861, 1141, 968, 1301]","[969, 1141, 1076, 1301]","[52, 1301, 159, 1461]","[159, 1301, 266, 1461]","[267, 1301, 374, 1461]","[375, 1301, 482, 1461]","[483, 1301, 590, 1461]","[591, 1301, 698, 1461]","[699, 1301, 806, 1461]","[807, 1301, 914, 1461]","[915, 1301, 1022, 1461]","[161, 1461, 268, 1622]","[268, 1461, 375, 1622]","[376, 1461, 483, 1622]","[484, 1461, 591, 1622]","[592, 1461, 699, 1622]","[700, 1461, 807, 1622]","[808, 1461, 915, 1622]",,,,,,,,,,,"[915, 1461, 1080, 1622]","[328, 1622, 807, 1782]","[915, 1622, 1080, 1782]","[0, 1461, 161, 1622]","[0, 1622, 114, 1782]","[222, 1622, 328, 1782]","[807, 1622, 915, 1782]",,,,
6,041_0_1_1_0_1,GoKeyboard_small,041,False,dark,True,upper case,False,False,"[0, 95, 1080, 160]",,,,"[0, 1309, 109, 1431]","[108, 1309, 217, 1431]","[216, 1309, 325, 1431]","[324, 1309, 433, 1431]","[433, 1309, 542, 1431]","[541, 1309, 650, 1431]","[649, 1309, 758, 1431]","[757, 1309, 866, 1431]","[866, 1309, 975, 1431]","[974, 1309, 1080, 1431]","[51, 1431, 160, 1553]","[159, 1431, 268, 1553]","[267, 1431, 376, 1553]","[375, 1431, 484, 1553]","[484, 1431, 593, 1553]","[592, 1431, 701, 1553]","[700, 1431, 809, 1553]","[808, 1431, 917, 1553]","[917, 1431, 1026, 1553]","[159, 1553, 268, 1675]","[267, 1553, 376, 1675]","[375, 1553, 484, 1675]","[483, 1553, 592, 1675]","[592, 1553, 701, 1675]","[700, 1553, 809, 1675]","[808, 1553, 917, 1675]",,,,,,,,,,,"[917, 1553, 1080, 1675]","[375, 1675, 809, 1797]","[917, 1675, 1080, 1797]","[0, 1553, 159, 1675]","[0, 1675, 159, 1797]","[267, 1675, 375, 1797]","[809, 1675, 917, 1797]",,,,
7,042_0_1_1_0_1,GoKeyboard_medium,042,False,dark,True,upper case,False,False,"[0, 95, 1080, 160]",,,,"[0, 1223, 109, 1367]","[108, 1223, 217, 1367]","[216, 1223, 325, 1367]","[324, 1223, 433, 1367]","[432, 1223, 541, 1367]","[541, 1223, 650, 1367]","[649, 1223, 758, 1367]","[757, 1223, 866, 1367]","[865, 1223, 974, 1367]","[973, 1223, 1080, 1367]","[51, 1367, 160, 1511]","[159, 1367, 268, 1511]","[267, 1367, 376, 1511]","[375, 1367, 484, 1511]","[483, 1367, 592, 1511]","[592, 1367, 701, 1511]","[700, 1367, 809, 1511]","[808, 1367, 917, 1511]","[916, 1367, 1025, 1511]","[160, 1511, 269, 1655]","[268, 1511, 377, 1655]","[376, 1511, 485, 1655]","[484, 1511, 593, 1655]","[592, 1511, 701, 1655]","[701, 1511, 810, 1655]","[809, 1511, 918, 1655]",,,,,,,,,,,"[918, 1511, 1080, 1655]","[376, 1655, 810, 1799]","[918, 1655, 1080, 1799]","[0, 1511, 160, 1655]","[0, 1655, 160, 1799]","[268, 1655, 376, 1799]","[810, 1655, 918, 1799]",,,,
8,043_0_1_1_0_1,GoKeyboard_large,043,False,dark,True,upper case,False,False,"[0, 95, 1080, 160]",,,,"[0, 991, 109, 1192]","[108, 991, 217, 1192]","[216, 991, 325, 1192]","[324, 991, 433, 1192]","[432, 991, 541, 1192]","[540, 991, 649, 1192]","[648, 991, 757, 1192]","[756, 991, 865, 1192]","[864, 991, 973, 1192]","[972, 991, 1080, 1192]","[52, 1192, 161, 1393]","[160, 1192, 269, 1393]","[268, 1192, 377, 1393]","[376, 1192, 485, 1393]","[484, 1192, 593, 1393]","[592, 1192, 701, 1393]","[700, 1192, 809, 1393]","[808, 1192, 917, 1393]","[916, 1192, 1025, 1393]","[159, 1393, 268, 1594]","[267, 1393, 376, 1594]","[375, 1393, 484, 1594]","[483, 1393, 592, 1594]","[591, 1393, 700, 1594]","[699, 1393, 808, 1594]","[807, 1393, 916, 1594]",,,,,,,,,,,"[916, 1393, 1080, 1594]","[375, 1594, 808, 1795]","[916, 1594, 1080, 1795]","[0, 1393, 159, 1594]","[0, 1594, 159, 1795]","[267, 1594, 375, 1795]","[808, 1594, 916, 1795]",,,,
